order_id,order_date,product,region,quantity,price
571,2023-03-20,Keyboard,Phuket,10,1220
572,2023-10-24,Monitor,Bangkok,9,377
573,2023-12-10,Phone,Phuket,2,1776
574,2023-09-11,Monitor,Rayong,2,619
575,2023-01-06,Laptop,Rayong,2,1998
576,2023-07-15,Phone,Chiang Mai,8,1250
577,2023-05-08,Laptop,Phuket,1,448
578,2023-01-21,Keyboard,Phuket,6,772
579,2023-03-31,Tablet,Bangkok,1,1370
580,2023-05-19,Phone,Phuket,2,906
581,2023-09-29,Phone,Chiang Mai,4,1426
582,2023-02-26,Tablet,Phuket,3,603
583,2023-12-08,Keyboard,Phuket,3,1449
584,2023-06-19,Tablet,Chonburi,3,468
585,2023-04-25,Monitor,Chiang Mai,1,231
586,2023-09-27,Laptop,Chonburi,1,1854
587,2023-10-27,Phone,Bangkok,3,1433
588,2023-05-28,Monitor,Chiang Mai,3,547
589,2023-08-09,Tablet,Chonburi,7,451
590,2023-06-13,Tablet,Bangkok,2,245
591,2023-03-22,Laptop,Chonburi,4,1913
592,2023-02-23,Phone,Phuket,2,1413
593,2023-03-29,Tablet,Phuket,8,1541
594,2023-03-25,Keyboard,Rayong,7,164
595,2023-01-29,Monitor,Bangkok,10,166
596,2023-11-15,Keyboard,Rayong,3,1551
597,2023-03-16,Laptop,Phuket,4,531
598,2023-07-26,Monitor,Chiang Mai,9,1332
599,2023-05-29,Monitor,Chiang Mai,8,1990
600,2023-07-31,Keyboard,Rayong,9,831
601,2023-08-22,Tablet,Chonburi,8,445
602,2023-07-07,Tablet,Bangkok,1,541
603,2023-11-12,Tablet,Chonburi,2,1713
604,2023-10-31,Keyboard,Bangkok,1,160
605,2023-07-10,Tablet,Rayong,8,1945
606,2023-10-22,Keyboard,Chiang Mai,8,1752
607,2023-11-12,Tablet,Bangkok,1,226
608,2023-07-13,Monitor,Bangkok,4,911
609,2023-09-14,Tablet,Phuket,1,813
610,2023-03-03,Monitor,Chonburi,10,952
611,2023-01-08,Phone,Rayong,8,1840
612,2023-07-19,Laptop,Chonburi,1,1368
613,2023-02-04,Keyboard,Phuket,8,1838
614,2023-09-07,Monitor,Chonburi,8,339
615,2023-10-21,Laptop,Rayong,2,418
616,2023-09-25,Laptop,Phuket,10,1574
617,2023-09-28,Tablet,Chiang Mai,10,381
618,2023-05-26,Laptop,Rayong,7,1574
619,2023-10-02,Keyboard,Chonburi,3,1189
620,2023-04-02,Phone,Chonburi,7,808
621,2023-11-22,Tablet,Bangkok,8,1192
622,2023-04-16,Tablet,Rayong,4,678
623,2023-11-02,Tablet,Phuket,4,492
624,2023-04-25,Laptop,Phuket,1,443
625,2023-09-17,Tablet,Phuket,5,1825
626,2023-11-07,Phone,Chonburi,10,1756
627,2023-10-20,Tablet,Rayong,9,1314
628,2023-09-29,Keyboard,Chiang Mai,4,891
629,2023-10-13,Keyboard,Chonburi,5,1657
630,2023-12-09,Phone,Chonburi,1,1672
631,2023-11-21,Monitor,Chiang Mai,4,393
632,2023-10-10,Tablet,Chiang Mai,1,291
633,2023-12-25,Phone,Phuket,7,928
634,2023-06-07,Keyboard,Phuket,5,707
635,2023-05-30,Phone,Rayong,8,668
636,2023-07-08,Keyboard,Rayong,1,448
637,2023-05-04,Phone,Chonburi,8,786
638,2023-09-06,Tablet,Chonburi,3,748
639,2023-10-18,Tablet,Phuket,9,1392
640,2023-09-27,Tablet,Rayong,7,1082
641,2023-01-19,Laptop,Bangkok,2,1779
642,2023-07-06,Keyboard,Chiang Mai,5,1940
643,2023-03-01,Laptop,Bangkok,4,1133
644,2023-06-22,Tablet,Phuket,7,1172
645,2023-09-04,Tablet,Rayong,7,1958
646,2023-06-27,Laptop,Bangkok,2,1052
647,2023-05-31,Laptop,Phuket,3,1872
648,2023-10-01,Monitor,Chiang Mai,4,1408
649,2023-05-07,Tablet,Rayong,2,194
650,2023-01-09,Laptop,Bangkok,4,1322
651,2023-03-31,Monitor,Chonburi,6,1027
652,2023-05-08,Phone,Phuket,2,519
653,2023-11-10,Keyboard,Chonburi,10,1536
654,2023-07-09,Laptop,Chiang Mai,8,1810
655,2023-08-07,Tablet,Bangkok,4,1123
656,2023-07-03,Keyboard,Rayong,3,1076
657,2023-07-29,Monitor,Chonburi,9,1291
658,2023-05-25,Keyboard,Rayong,5,455
659,2023-02-09,Tablet,Bangkok,10,742
660,2023-05-06,Laptop,Chonburi,2,1469
661,2023-10-22,Tablet,Chonburi,6,1998
662,2023-07-31,Phone,Phuket,7,129
663,2023-01-16,Keyboard,Chiang Mai,8,1002
664,2023-05-28,Monitor,Rayong,10,1630
665,2023-07-13,Phone,Phuket,2,1487
666,2023-07-12,Phone,Rayong,6,1870
667,2023-08-15,Phone,Chiang Mai,4,476
668,2023-10-21,Tablet,Chiang Mai,2,1572
669,2023-03-12,Tablet,Rayong,3,1782
670,2023-11-03,Keyboard,Chiang Mai,1,1931
671,2023-09-02,Laptop,Bangkok,10,1750
672,2023-08-06,Monitor,Chiang Mai,6,830
673,2023-09-28,Phone,Bangkok,1,721
674,2023-06-19,Laptop,Chonburi,8,492
675,2023-07-23,Tablet,Chonburi,8,910
676,2023-08-26,Monitor,Rayong,8,1037
677,2023-02-06,Monitor,Chiang Mai,1,1154
678,2023-02-09,Phone,Chiang Mai,1,981
679,2023-01-14,Monitor,Phuket,4,1551
680,2023-10-26,Phone,Chiang Mai,7,342
681,2023-09-20,Phone,Rayong,1,1084
682,2023-04-18,Monitor,Bangkok,10,1045
683,2023-10-01,Laptop,Phuket,5,385
684,2023-02-13,Laptop,Bangkok,5,1627
685,2023-01-19,Tablet,Chonburi,10,414
686,2023-04-25,Monitor,Phuket,4,1699
687,2023-09-27,Phone,Phuket,7,1793
688,2023-01-25,Tablet,Rayong,10,307
689,2023-06-16,Keyboard,Rayong,2,1399
690,2023-06-21,Phone,Rayong,10,1827
691,2023-04-27,Monitor,Chiang Mai,4,201
692,2023-08-10,Phone,Chonburi,7,473
693,2023-05-26,Phone,Chiang Mai,2,925
694,2023-04-06,Keyboard,Bangkok,1,1738
695,2023-06-16,Phone,Bangkok,6,1710
696,2023-10-28,Tablet,Phuket,2,505
697,2023-01-05,Phone,Rayong,8,1898
698,2023-10-23,Phone,Rayong,7,1291
699,2023-06-26,Tablet,Rayong,10,1232
700,2023-10-13,Phone,Phuket,10,1789
701,2023-12-04,Monitor,Chiang Mai,10,1421
702,2023-04-09,Laptop,Phuket,3,925
703,2023-06-13,Tablet,Phuket,5,334
704,2023-07-02,Laptop,Rayong,3,1784
705,2023-09-22,Tablet,Rayong,2,662
706,2023-11-03,Phone,Chonburi,9,1987
707,2023-05-11,Keyboard,Chiang Mai,1,316
708,2023-02-16,Tablet,Rayong,8,1998
709,2023-07-06,Laptop,Phuket,5,498
710,2023-04-24,Tablet,Chiang Mai,8,1431
711,2023-12-08,Monitor,Chonburi,7,1346
712,2023-08-04,Tablet,Chiang Mai,6,1894
713,2023-04-05,Tablet,Rayong,7,1371
714,2023-12-21,Tablet,Phuket,1,1399
715,2023-06-08,Tablet,Chonburi,7,1807
716,2023-05-23,Phone,Chiang Mai,9,1913
717,2023-11-21,Phone,Phuket,8,916
718,2023-11-06,Tablet,Bangkok,4,1884
719,2023-03-11,Laptop,Chiang Mai,9,865
720,2023-12-03,Monitor,Chonburi,1,768
721,2023-07-29,Keyboard,Chonburi,7,382
722,2023-10-07,Keyboard,Chonburi,2,1035
723,2023-10-05,Phone,Phuket,4,1102
724,2023-02-12,Phone,Chiang Mai,9,332
725,2023-09-01,Phone,Chonburi,3,826
726,2023-03-13,Monitor,Phuket,2,870
727,2023-09-07,Keyboard,Phuket,6,205
728,2023-03-14,Laptop,Chiang Mai,2,1208
729,2023-08-20,Monitor,Rayong,1,1922
730,2023-05-01,Keyboard,Rayong,6,831
731,2023-07-31,Keyboard,Rayong,8,1399
732,2023-05-09,Keyboard,Bangkok,8,917
733,2023-03-11,Keyboard,Bangkok,7,1056
734,2023-04-27,Phone,Chonburi,10,378
735,2023-12-18,Phone,Phuket,10,1735
736,2023-03-26,Monitor,Chiang Mai,3,1429
737,2023-08-16,Keyboard,Phuket,8,1348
738,2023-02-25,Laptop,Rayong,6,1791
739,2023-12-14,Keyboard,Chiang Mai,6,275
740,2023-11-05,Laptop,Chiang Mai,2,511
741,2023-07-28,Laptop,Chonburi,3,1052
742,2023-04-08,Monitor,Phuket,8,1994
743,2023-12-26,Phone,Bangkok,8,962
744,2023-01-25,Laptop,Rayong,6,975
745,2023-07-10,Laptop,Rayong,8,1966
746,2023-07-23,Tablet,Chonburi,2,1197
747,2023-10-13,Monitor,Phuket,3,174
748,2023-05-08,Phone,Phuket,6,510
749,2023-03-02,Laptop,Chonburi,4,164
750,2023-08-26,Monitor,Chonburi,6,1910
751,2023-04-27,Tablet,Phuket,4,1008
752,2023-10-20,Tablet,Bangkok,8,737
753,2023-07-13,Keyboard,Phuket,1,496
754,2023-11-06,Laptop,Chonburi,9,1357
755,2023-12-20,Tablet,Chiang Mai,4,1064
756,2023-07-12,Laptop,Chonburi,5,1515
757,2023-10-17,Laptop,Phuket,8,1075
758,2023-11-29,Laptop,Rayong,6,1371
759,2023-11-10,Keyboard,Chiang Mai,5,1062
760,2023-08-03,Tablet,Rayong,4,228
761,2023-08-21,Keyboard,Phuket,3,1068
762,2023-10-09,Monitor,Phuket,1,1856
763,2023-10-30,Keyboard,Bangkok,7,1061
764,2023-03-12,Laptop,Chiang Mai,5,361
765,2023-06-19,Tablet,Chonburi,4,925
766,2023-12-06,Laptop,Bangkok,2,289
767,2023-11-23,Monitor,Phuket,9,410
768,2023-12-01,Monitor,Chonburi,7,1739
769,2023-04-13,Tablet,Chonburi,4,941
770,2023-05-10,Keyboard,Chonburi,5,1093
771,2023-03-30,Keyboard,Phuket,2,1572
772,2023-11-27,Monitor,Chiang Mai,7,1323
773,2023-04-05,Laptop,Chonburi,1,345
774,2023-06-07,Tablet,Phuket,5,757
775,2023-04-01,Keyboard,Bangkok,10,891
776,2023-06-21,Laptop,Chiang Mai,1,458
777,2023-04-29,Monitor,Phuket,3,383
778,2023-04-07,Tablet,Phuket,6,261
779,2023-10-11,Monitor,Rayong,2,494
780,2023-05-01,Phone,Bangkok,5,1550
781,2023-08-29,Tablet,Chonburi,2,512
782,2023-09-08,Tablet,Bangkok,4,1618
783,2023-01-23,Phone,Chiang Mai,6,486
784,2023-02-15,Laptop,Chonburi,10,1743
785,2023-10-16,Phone,Chiang Mai,7,866
786,2023-04-29,Keyboard,Chonburi,8,1203
787,2023-05-27,Phone,Phuket,9,571
788,2023-10-07,Laptop,Rayong,4,545
789,2023-09-21,Laptop,Rayong,2,252
790,2023-09-13,Keyboard,Phuket,9,544
791,2023-07-10,Keyboard,Chiang Mai,6,1754
792,2023-07-04,Keyboard,Rayong,10,1128
793,2023-04-08,Laptop,Chonburi,7,610
794,2023-08-29,Tablet,Bangkok,6,1447
795,2023-08-14,Monitor,Rayong,4,712
796,2023-09-02,Tablet,Chonburi,3,1133
797,2023-10-27,Monitor,Rayong,5,1224
798,2023-09-14,Laptop,Chiang Mai,10,1835
799,2023-09-08,Monitor,Bangkok,2,604
800,2023-09-10,Tablet,Chiang Mai,10,239
801,2023-11-11,Monitor,Rayong,2,831
802,2023-08-25,Tablet,Chonburi,6,884
803,2023-02-27,Phone,Phuket,6,846
804,2023-11-22,Keyboard,Chonburi,8,1751
805,2023-02-24,Tablet,Chiang Mai,6,256
806,2023-07-31,Phone,Rayong,8,681
807,2023-01-08,Laptop,Bangkok,8,226
808,2023-05-25,Laptop,Chonburi,4,314
809,2023-06-23,Tablet,Chiang Mai,1,752
810,2023-08-25,Phone,Rayong,8,1070
811,2023-09-16,Phone,Chiang Mai,1,1676
812,2023-04-25,Tablet,Bangkok,4,829
813,2023-03-11,Tablet,Rayong,1,736
814,2023-02-13,Tablet,Bangkok,8,259
815,2023-08-07,Laptop,Rayong,6,1708
816,2023-03-15,Monitor,Chonburi,6,1636
817,2023-08-18,Keyboard,Bangkok,2,404
818,2023-05-06,Tablet,Bangkok,8,695
819,2023-08-27,Laptop,Chonburi,2,1954
820,2023-07-18,Tablet,Bangkok,6,986
821,2023-10-21,Monitor,Chonburi,1,400
822,2023-02-01,Keyboard,Bangkok,2,1671
823,2023-03-08,Tablet,Bangkok,7,1292
824,2023-07-12,Tablet,Rayong,4,1809
825,2023-10-01,Phone,Rayong,6,1695
826,2023-03-30,Phone,Bangkok,4,1355
827,2023-12-28,Laptop,Rayong,4,1493
828,2023-10-29,Keyboard,Rayong,1,1898
829,2023-07-12,Monitor,Rayong,6,1749
830,2023-11-02,Keyboard,Phuket,9,481
831,2023-07-11,Laptop,Rayong,6,1170
832,2023-09-04,Keyboard,Bangkok,2,1887
833,2023-06-28,Laptop,Phuket,4,746
834,2023-10-30,Tablet,Rayong,4,1180
835,2023-01-04,Monitor,Chonburi,9,133
836,2023-03-01,Monitor,Bangkok,6,441
837,2023-10-21,Monitor,Rayong,6,1358
838,2023-01-02,Monitor,Phuket,1,1387
839,2023-04-21,Tablet,Rayong,2,753
840,2023-12-03,Tablet,Bangkok,8,492
841,2023-01-31,Keyboard,Rayong,9,765
842,2023-07-27,Tablet,Rayong,4,666
843,2023-09-23,Keyboard,Chiang Mai,4,1043
844,2023-04-24,Monitor,Chonburi,4,674
845,2023-11-25,Tablet,Bangkok,2,1530
846,2023-11-30,Monitor,Rayong,1,1756
847,2023-12-04,Tablet,Phuket,10,1535
848,2023-10-01,Phone,Chiang Mai,7,1197
849,2023-11-18,Phone,Chiang Mai,4,1751
850,2023-09-14,Laptop,Rayong,2,1490
851,2023-02-23,Phone,Bangkok,8,314
852,2023-08-09,Phone,Chonburi,8,1538
853,2023-01-19,Tablet,Phuket,1,1005
854,2023-07-24,Tablet,Phuket,8,381
855,2023-04-14,Monitor,Bangkok,8,1270
856,2023-03-23,Tablet,Phuket,5,101
857,2023-04-19,Laptop,Phuket,9,165
858,2023-03-16,Phone,Chiang Mai,4,974
859,2023-08-06,Tablet,Chonburi,9,1035
860,2023-03-10,Phone,Bangkok,8,801
861,2023-08-18,Tablet,Chiang Mai,5,1811
862,2023-05-04,Phone,Bangkok,7,1172
863,2023-07-14,Keyboard,Phuket,2,1491
864,2023-08-01,Phone,Rayong,5,1604
865,2023-04-03,Laptop,Bangkok,4,447
866,2023-08-29,Phone,Phuket,9,480
867,2023-07-30,Monitor,Rayong,10,425
868,2023-01-03,Laptop,Rayong,5,403
869,2023-06-11,Tablet,Bangkok,10,1718
870,2023-10-08,Phone,Chonburi,9,289
871,2023-12-05,Keyboard,Phuket,10,1245
872,2023-04-04,Laptop,Chiang Mai,6,122
873,2023-07-07,Phone,Bangkok,5,635
874,2023-12-19,Laptop,Rayong,6,1286
875,2023-08-14,Keyboard,Bangkok,9,996
876,2023-06-14,Monitor,Chiang Mai,7,1023
877,2023-04-13,Tablet,Phuket,8,1560
878,2023-03-04,Monitor,Chonburi,5,1293
879,2023-08-24,Monitor,Chiang Mai,9,125
880,2023-02-28,Phone,Rayong,8,755
881,2023-06-03,Monitor,Phuket,9,1520
882,2023-06-01,Phone,Chiang Mai,8,1008
883,2023-12-28,Monitor,Chiang Mai,9,867
884,2023-11-23,Phone,Chiang Mai,3,1906
885,2023-03-15,Monitor,Chonburi,7,1307
886,2023-05-22,Tablet,Phuket,9,1336
887,2023-02-08,Monitor,Chonburi,8,1253
888,2023-05-06,Phone,Bangkok,10,617
889,2023-03-11,Monitor,Bangkok,5,1587
890,2023-04-13,Monitor,Phuket,5,1878
891,2023-10-20,Laptop,Chiang Mai,1,759
892,2023-12-14,Laptop,Chonburi,7,506
893,2023-03-22,Laptop,Phuket,7,321
894,2023-04-23,Monitor,Rayong,4,1264
895,2023-09-06,Keyboard,Bangkok,3,1030
896,2023-03-23,Monitor,Phuket,2,277
897,2023-06-21,Keyboard,Phuket,6,1951
898,2023-03-12,Monitor,Rayong,8,1808
899,2023-05-03,Keyboard,Rayong,1,1882
900,2023-12-08,Tablet,Chonburi,6,1823
901,2023-04-13,Laptop,Bangkok,8,204
902,2023-09-08,Keyboard,Chiang Mai,9,1500
903,2023-02-15,Keyboard,Chiang Mai,4,231
904,2023-05-04,Monitor,Rayong,5,1327
905,2023-03-12,Laptop,Bangkok,5,415
906,2023-10-22,Phone,Chiang Mai,6,1198
907,2023-12-25,Tablet,Rayong,2,704
908,2023-09-24,Phone,Chonburi,8,659
909,2023-05-01,Tablet,Chiang Mai,2,713
910,2023-07-17,Phone,Chonburi,1,1925
911,2023-02-14,Phone,Chonburi,9,822
912,2023-02-04,Phone,Bangkok,5,1762
913,2023-10-29,Monitor,Bangkok,5,678
914,2023-04-13,Laptop,Rayong,7,722
915,2023-02-27,Phone,Chonburi,1,413
916,2023-08-10,Keyboard,Bangkok,6,444
917,2023-03-15,Monitor,Chonburi,2,1551
918,2023-04-06,Phone,Bangkok,4,1756
919,2023-05-15,Monitor,Bangkok,7,549
920,2023-11-05,Monitor,Chonburi,7,1507
921,2023-03-20,Tablet,Chonburi,7,275
922,2023-05-29,Laptop,Rayong,6,122
923,2023-10-27,Keyboard,Bangkok,8,518
924,2023-07-04,Keyboard,Phuket,9,1860
925,2023-03-06,Tablet,Phuket,2,1752
926,2023-02-22,Keyboard,Bangkok,7,1888
927,2023-11-11,Monitor,Bangkok,5,184
928,2023-02-24,Phone,Chiang Mai,6,399
929,2023-07-05,Laptop,Chiang Mai,7,1148
930,2023-06-05,Laptop,Chonburi,9,303
931,2023-04-29,Laptop,Rayong,6,388
932,2023-06-21,Laptop,Phuket,2,400
933,2023-12-19,Tablet,Chiang Mai,4,905
934,2023-04-18,Monitor,Chiang Mai,2,1938
935,2023-09-24,Phone,Phuket,7,1451
936,2023-03-24,Monitor,Chiang Mai,4,1943
937,2023-10-15,Keyboard,Phuket,2,1368
938,2023-01-20,Phone,Chonburi,4,1470
939,2023-07-26,Keyboard,Chonburi,6,578
940,2023-05-28,Tablet,Chonburi,10,1780
941,2023-01-30,Keyboard,Chonburi,3,794
942,2023-11-23,Phone,Chonburi,9,1179
943,2023-08-19,Phone,Chonburi,9,1078
944,2023-11-07,Keyboard,Phuket,10,1072
945,2023-06-13,Phone,Bangkok,4,106
946,2023-01-19,Keyboard,Phuket,7,975
947,2023-01-20,Tablet,Chiang Mai,1,571
948,2023-03-30,Laptop,Chiang Mai,8,1966
949,2023-08-28,Laptop,Chonburi,3,1302
950,2023-11-29,Phone,Phuket,8,1437
951,2023-02-03,Laptop,Phuket,8,1276
952,2023-08-31,Tablet,Bangkok,8,702
953,2023-06-30,Keyboard,Chiang Mai,10,374
954,2023-02-26,Tablet,Bangkok,1,1661
955,2023-09-04,Tablet,Chiang Mai,7,749
956,2023-03-16,Monitor,Rayong,6,864
957,2023-06-24,Keyboard,Rayong,9,1284
958,2023-02-27,Keyboard,Chiang Mai,10,1867
959,2023-09-02,Keyboard,Rayong,6,654
960,2023-07-08,Keyboard,Phuket,10,558
961,2023-11-15,Monitor,Chonburi,4,533
962,2023-12-16,Laptop,Rayong,7,881
963,2023-11-24,Tablet,Bangkok,9,1109
964,2023-07-20,Phone,Chiang Mai,8,1689
965,2023-02-03,Laptop,Chiang Mai,2,648
966,2023-12-20,Tablet,Chonburi,1,1481
967,2023-05-31,Phone,Phuket,10,1008
968,2023-05-13,Laptop,Phuket,6,298
969,2023-01-03,Keyboard,Bangkok,10,1670
970,2023-02-12,Monitor,Chiang Mai,10,1389
971,2023-04-09,Keyboard,Chiang Mai,6,444
972,2023-08-24,Monitor,Bangkok,10,997
973,2023-08-15,Tablet,Chonburi,1,1462
974,2023-08-26,Monitor,Rayong,4,195
975,2023-10-30,Laptop,Bangkok,6,1590
976,2023-08-18,Phone,Chonburi,8,406
977,2023-08-19,Tablet,Phuket,6,1571
978,2023-01-04,Laptop,Chiang Mai,8,1388
979,2023-06-28,Laptop,Rayong,1,355
980,2023-10-15,Monitor,Phuket,10,1093
981,2023-05-29,Tablet,Rayong,4,640
982,2023-02-04,Tablet,Chiang Mai,2,697
983,2023-10-12,Keyboard,Chonburi,8,742
984,2023-11-14,Phone,Chiang Mai,6,970
985,2023-09-27,Phone,Chiang Mai,8,956
986,2023-04-13,Monitor,Rayong,6,1159
987,2023-02-22,Laptop,Rayong,10,224
988,2023-02-28,Laptop,Chiang Mai,1,475
989,2023-12-25,Laptop,Bangkok,5,1596
990,2023-08-16,Phone,Phuket,8,1345
991,2023-12-29,Laptop,Bangkok,5,1845
992,2023-01-15,Phone,Bangkok,2,184
993,2023-09-28,Monitor,Phuket,7,502
994,2023-02-13,Keyboard,Chonburi,4,604
995,2023-04-30,Monitor,Bangkok,4,1173
996,2023-03-05,Monitor,Rayong,7,1665
997,2023-09-03,Phone,Phuket,8,975
998,2023-10-10,Phone,Rayong,10,1898
999,2023-07-15,Phone,Rayong,1,120
1000,2023-10-05,Monitor,Bangkok,1,995
1001,2023-12-13,Keyboard,Chiang Mai,4,1066
1002,2023-11-08,Tablet,Chiang Mai,1,1074
1003,2023-01-29,Tablet,Chonburi,9,1786
1004,2023-04-03,Tablet,Rayong,5,667
1005,2023-01-28,Monitor,Chonburi,3,561
1006,2023-09-22,Tablet,Bangkok,3,1896
1007,2023-08-29,Phone,Chiang Mai,1,141
1008,2023-11-13,Laptop,Phuket,6,920
1009,2023-03-28,Tablet,Phuket,1,756
1010,2023-03-26,Laptop,Rayong,8,1411
1011,2023-10-10,Monitor,Chonburi,2,1762
1012,2023-06-11,Tablet,Phuket,2,1907
1013,2023-05-30,Tablet,Chonburi,5,512
1014,2023-11-16,Keyboard,Chonburi,9,455
1015,2023-05-31,Laptop,Chiang Mai,7,1405
1016,2023-02-06,Phone,Phuket,1,157
1017,2023-03-16,Phone,Chonburi,7,782
1018,2023-09-29,Laptop,Chiang Mai,8,190
1019,2023-01-09,Tablet,Chonburi,6,606
1020,2023-04-24,Phone,Rayong,10,796
1021,2023-07-15,Keyboard,Chiang Mai,5,1259
1022,2023-07-15,Phone,Bangkok,6,1570
1023,2023-03-15,Keyboard,Chiang Mai,4,755
1024,2023-11-28,Monitor,Chonburi,9,1029
1025,2023-08-15,Tablet,Bangkok,3,1402
1026,2023-05-20,Monitor,Bangkok,8,1781
1027,2023-08-24,Phone,Bangkok,10,1810
1028,2023-08-18,Tablet,Bangkok,4,262
1029,2023-06-16,Tablet,Phuket,6,1915
1030,2023-04-02,Phone,Chiang Mai,4,634
1031,2023-12-27,Tablet,Phuket,2,908
1032,2023-09-11,Phone,Rayong,3,457
1033,2023-02-05,Monitor,Phuket,4,130
1034,2023-02-13,Keyboard,Bangkok,7,1360
1035,2023-12-06,Phone,Bangkok,2,1213
1036,2023-04-15,Tablet,Chiang Mai,6,329
1037,2023-06-23,Keyboard,Chiang Mai,4,829
1038,2023-04-22,Tablet,Chiang Mai,10,400
1039,2023-03-08,Laptop,Chonburi,1,1209
1040,2023-11-18,Keyboard,Phuket,10,1387
1041,2023-08-13,Monitor,Phuket,8,1721
1042,2023-02-14,Phone,Phuket,7,1136
1043,2023-07-01,Laptop,Chiang Mai,5,1965
1044,2023-08-05,Laptop,Chiang Mai,4,1740
1045,2023-07-01,Laptop,Bangkok,7,892
1046,2023-12-15,Monitor,Chiang Mai,8,416
1047,2023-02-07,Tablet,Phuket,1,1033
1048,2023-04-07,Keyboard,Phuket,10,607
1049,2023-11-11,Tablet,Rayong,6,615
1050,2023-12-19,Tablet,Bangkok,4,1031
1051,2023-11-27,Tablet,Chiang Mai,2,443
1052,2023-01-17,Keyboard,Phuket,6,1383
1053,2023-10-31,Monitor,Chiang Mai,3,1397
1054,2023-01-08,Laptop,Bangkok,9,1153
1055,2023-04-12,Keyboard,Bangkok,4,1885
1056,2023-09-07,Laptop,Bangkok,1,1735
1057,2023-04-12,Laptop,Chiang Mai,5,900
1058,2023-08-26,Keyboard,Bangkok,10,1315
1059,2023-10-16,Keyboard,Bangkok,1,991
1060,2023-03-12,Keyboard,Phuket,9,1936
1061,2023-11-19,Tablet,Bangkok,6,1621
1062,2023-12-08,Monitor,Phuket,8,265
1063,2023-07-08,Laptop,Chiang Mai,10,906
1064,2023-04-12,Phone,Bangkok,7,833
1065,2023-04-19,Monitor,Chiang Mai,6,1268
1066,2023-06-15,Tablet,Phuket,4,376
1067,2023-12-06,Laptop,Phuket,4,634
1068,2023-07-14,Laptop,Chonburi,4,811
1069,2023-12-24,Keyboard,Chiang Mai,1,747
1070,2023-09-18,Keyboard,Phuket,10,1471
1071,2023-01-02,Phone,Bangkok,4,1931
1072,2023-11-23,Phone,Chonburi,1,827
1073,2023-10-05,Tablet,Chonburi,8,459
1074,2023-09-01,Laptop,Chiang Mai,4,1205
1075,2023-12-01,Phone,Chiang Mai,2,945
1076,2023-02-24,Monitor,Chiang Mai,10,965
1077,2023-07-14,Monitor,Rayong,9,146
1078,2023-04-12,Phone,Rayong,1,1880
1079,2023-02-17,Laptop,Rayong,4,1594
1080,2023-08-27,Keyboard,Chiang Mai,9,357
1081,2023-11-10,Keyboard,Phuket,2,1918
1082,2023-12-04,Tablet,Chiang Mai,5,1703
1083,2023-12-23,Laptop,Phuket,7,1811
1084,2023-12-28,Laptop,Phuket,6,1797
1085,2023-06-27,Keyboard,Rayong,5,1806
1086,2023-02-13,Laptop,Rayong,5,1435
1087,2023-01-01,Monitor,Bangkok,4,1110
1088,2023-10-22,Monitor,Chonburi,6,277
1089,2023-03-01,Tablet,Bangkok,3,1239
1090,2023-09-22,Phone,Rayong,2,146
1091,2023-04-23,Tablet,Chiang Mai,6,1675
1092,2023-09-09,Laptop,Rayong,1,1335
1093,2023-02-27,Keyboard,Rayong,1,905
1094,2023-03-10,Tablet,Phuket,2,708
1095,2023-02-12,Phone,Chonburi,3,1224
1096,2023-12-25,Tablet,Rayong,5,1515
1097,2023-10-25,Tablet,Bangkok,9,1553
1098,2023-01-17,Keyboard,Chiang Mai,10,554
1099,2023-08-27,Laptop,Chonburi,1,857
1100,2023-05-03,Laptop,Bangkok,4,822
1101,2023-11-24,Tablet,Chiang Mai,9,1780
1102,2023-03-17,Keyboard,Chiang Mai,4,1044
1103,2023-10-12,Phone,Bangkok,5,597
1104,2023-11-29,Phone,Chonburi,4,1360
1105,2023-05-29,Monitor,Bangkok,2,1326
1106,2023-08-24,Laptop,Chiang Mai,8,562
1107,2023-04-23,Tablet,Rayong,8,1700
1108,2023-01-15,Keyboard,Rayong,10,1749
1109,2023-07-03,Monitor,Bangkok,7,635
1110,2023-08-16,Tablet,Bangkok,9,1005
1111,2023-03-13,Phone,Chonburi,4,824
1112,2023-03-06,Monitor,Bangkok,5,1526
1113,2023-04-28,Tablet,Bangkok,7,1540
1114,2023-04-19,Monitor,Chonburi,3,1816
1115,2023-07-17,Laptop,Phuket,7,361
1116,2023-09-13,Monitor,Chonburi,4,957
1117,2023-09-16,Monitor,Phuket,3,441
1118,2023-07-12,Phone,Chiang Mai,5,500
1119,2023-10-16,Keyboard,Chonburi,7,1298
1120,2023-10-24,Phone,Chonburi,6,220
1121,2023-02-27,Laptop,Phuket,4,1683
1122,2023-04-24,Laptop,Bangkok,8,1577
1123,2023-07-29,Monitor,Chiang Mai,10,1267
1124,2023-10-27,Phone,Chonburi,10,216
1125,2023-09-13,Tablet,Phuket,7,1125
1126,2023-01-30,Monitor,Bangkok,10,985
1127,2023-05-17,Tablet,Phuket,3,1408
1128,2023-09-19,Laptop,Bangkok,4,1878
1129,2023-03-30,Laptop,Phuket,4,1975
1130,2023-05-20,Phone,Chonburi,1,1409
1131,2023-01-21,Tablet,Chonburi,2,1623
1132,2023-03-09,Keyboard,Phuket,5,309
1133,2023-07-19,Laptop,Chiang Mai,3,802
1134,2023-01-05,Monitor,Bangkok,2,1920
