order_id,order_date,product,region,quantity,price
569,2023-06-22,Tablet,Phuket,2,1106
570,2023-04-19,Keyboard,Phuket,2,633
571,2023-01-07,Phone,Bangkok,7,1188
572,2023-03-19,Laptop,Bangkok,7,751
573,2023-05-05,Laptop,Phuket,5,1280
574,2023-09-07,Keyboard,Rayong,3,1134
575,2023-09-01,Monitor,Chonburi,1,128
576,2023-04-27,Laptop,Chonburi,8,184
577,2023-11-23,Keyboard,Rayong,3,1924
578,2023-08-20,Keyboard,Rayong,1,1404
579,2023-04-16,Phone,Chiang Mai,7,123
580,2023-03-16,Laptop,Phuket,10,1694
581,2023-11-06,Keyboard,Chiang Mai,1,1103
582,2023-05-12,Laptop,Chiang Mai,6,1651
583,2023-01-09,Laptop,Phuket,2,1015
584,2023-01-24,Monitor,Rayong,7,427
585,2023-03-26,Laptop,Chonburi,4,1450
586,2023-07-23,Laptop,Chonburi,7,980
587,2023-07-06,Keyboard,Phuket,6,336
588,2024-01-01,Phone,Rayong,3,1815
589,2023-01-27,Laptop,Phuket,4,1787
590,2023-11-18,Keyboard,Chonburi,2,1064
591,2023-10-28,Laptop,Chiang Mai,6,608
592,2023-04-29,Monitor,Phuket,3,1115
593,2023-06-15,Laptop,Phuket,9,615
594,2023-07-23,Monitor,Chonburi,8,900
595,2023-01-10,Phone,Chiang Mai,8,409
596,2023-12-06,Laptop,Phuket,4,1764
597,2023-02-05,Laptop,Chiang Mai,8,914
598,2023-11-28,Monitor,Bangkok,10,1340
599,2023-05-16,Tablet,Phuket,10,398
600,2023-11-04,Monitor,Phuket,10,170
601,2023-05-29,Laptop,Bangkok,7,853
602,2023-07-09,Tablet,Chonburi,8,568
603,2023-10-27,Laptop,Bangkok,10,1711
604,2023-07-03,Keyboard,Chiang Mai,4,626
605,2023-11-08,Phone,Chonburi,5,1676
606,2023-04-08,Keyboard,Chonburi,10,611
607,2023-05-11,Laptop,Phuket,1,1926
608,2023-12-21,Keyboard,Rayong,3,1470
609,2023-03-08,Tablet,Rayong,7,1699
610,2023-04-07,Monitor,Rayong,3,776
611,2023-02-07,Laptop,Phuket,8,1560
612,2023-11-22,Phone,Phuket,9,434
613,2023-12-06,Phone,Bangkok,3,706
614,2023-02-05,Monitor,Chonburi,9,528
615,2023-02-18,Laptop,Phuket,8,1895
616,2023-01-14,Tablet,Bangkok,6,1661
617,2023-09-16,Tablet,Chiang Mai,10,1312
618,2023-07-26,Keyboard,Chonburi,1,1523
619,2023-06-26,Laptop,Rayong,10,1234
620,2023-07-30,Keyboard,Rayong,1,1238
621,2023-01-05,Tablet,Bangkok,5,1081
622,2023-06-05,Laptop,Chonburi,8,1901
623,2023-01-17,Phone,Chonburi,3,415
624,2023-08-01,Monitor,Phuket,10,753
625,2023-09-08,Tablet,Chonburi,10,530
626,2023-04-10,Laptop,Phuket,5,578
627,2023-01-15,Keyboard,Phuket,5,1266
628,2023-07-19,Monitor,Chiang Mai,10,1883
629,2023-08-09,Keyboard,Rayong,9,1633
630,2023-05-10,Laptop,Bangkok,10,303
631,2023-10-06,Tablet,Bangkok,6,462
632,2023-03-31,Monitor,Chonburi,1,1190
633,2023-07-01,Keyboard,Phuket,6,362
634,2023-08-27,Tablet,Rayong,7,1326
635,2023-05-04,Monitor,Bangkok,7,1994
636,2023-09-02,Monitor,Chiang Mai,9,583
637,2023-03-13,Monitor,Chiang Mai,2,1666
638,2023-01-16,Phone,Bangkok,4,566
639,2023-03-06,Monitor,Chiang Mai,9,1092
640,2023-12-21,Monitor,Rayong,10,977
641,2023-08-12,Tablet,Phuket,5,1288
642,2023-06-21,Phone,Chiang Mai,1,1467
643,2023-12-01,Phone,Phuket,1,170
644,2023-05-08,Laptop,Chonburi,3,1208
645,2023-06-22,Phone,Phuket,10,1547
646,2023-05-26,Phone,Chonburi,3,108
647,2023-06-30,Tablet,Chiang Mai,7,1522
648,2023-07-26,Monitor,Rayong,6,594
649,2023-05-28,Laptop,Bangkok,1,896
650,2023-09-03,Monitor,Rayong,5,1052
651,2023-09-13,Keyboard,Chonburi,2,629
652,2023-08-08,Keyboard,Chonburi,10,1073
653,2023-12-05,Laptop,Bangkok,6,114
654,2023-10-15,Keyboard,Phuket,5,545
655,2023-12-21,Phone,Chiang Mai,5,1954
656,2023-06-18,Monitor,Phuket,4,1635
657,2023-04-22,Laptop,Chiang Mai,5,883
658,2023-11-04,Tablet,Chiang Mai,3,1817
659,2023-04-09,Keyboard,Chiang Mai,7,1407
660,2023-03-08,Laptop,Bangkok,7,1973
661,2023-12-14,Keyboard,Chiang Mai,6,485
662,2023-12-14,Keyboard,Rayong,6,1803
663,2023-12-09,Keyboard,Bangkok,7,429
664,2023-01-09,Monitor,Chonburi,1,499
665,2023-07-20,Phone,Chonburi,7,397
666,2023-03-22,Monitor,Chonburi,7,1489
667,2023-07-31,Phone,Chiang Mai,8,1368
668,2023-05-17,Laptop,Phuket,8,786
669,2023-08-11,Keyboard,Chiang Mai,10,342
670,2023-01-19,Keyboard,Chonburi,2,1988
671,2023-06-09,Laptop,Bangkok,6,465
672,2023-01-19,Phone,Bangkok,6,1474
673,2023-03-31,Keyboard,Bangkok,2,880
674,2023-06-01,Monitor,Chonburi,8,1953
675,2023-06-13,Keyboard,Bangkok,2,584
676,2023-04-18,Keyboard,Rayong,4,649
677,2023-12-06,Laptop,Chonburi,5,925
678,2023-11-04,Keyboard,Phuket,2,1086
679,2023-08-07,Tablet,Chiang Mai,6,189
680,2023-04-23,Laptop,Chiang Mai,3,1633
681,2023-09-11,Tablet,Chonburi,3,793
682,2023-07-17,Keyboard,Chonburi,9,523
683,2023-10-28,Phone,Chiang Mai,9,1754
684,2023-08-26,Keyboard,Chiang Mai,9,114
685,2023-01-06,Phone,Phuket,2,1435
686,2023-08-05,Monitor,Rayong,2,1808
687,2023-12-24,Keyboard,Bangkok,6,1224
688,2023-02-15,Monitor,Bangkok,7,1733
689,2023-06-25,Monitor,Chonburi,8,1948
690,2023-03-01,Keyboard,Chonburi,7,539
691,2023-07-28,Keyboard,Chiang Mai,8,1392
692,2023-12-11,Phone,Chonburi,5,1903
693,2023-08-02,Tablet,Bangkok,4,1951
694,2023-01-23,Monitor,Chiang Mai,3,327
695,2023-08-10,Tablet,Chonburi,3,1310
696,2023-06-07,Monitor,Chonburi,8,891
697,2023-11-13,Laptop,Chiang Mai,6,729
698,2023-04-30,Monitor,Phuket,9,440
699,2023-09-09,Keyboard,Rayong,4,632
700,2023-05-27,Monitor,Bangkok,6,1024
701,2023-03-03,Tablet,Rayong,4,1764
702,2023-08-19,Keyboard,Rayong,4,452
703,2023-06-15,Phone,Chiang Mai,2,583
704,2023-07-14,Tablet,Rayong,10,1920
705,2023-01-26,Laptop,Chonburi,9,1368
706,2023-04-03,Monitor,Chiang Mai,9,1111
707,2023-03-27,Tablet,Phuket,9,304
708,2023-11-22,Keyboard,Phuket,9,495
709,2023-10-15,Laptop,Chiang Mai,3,1649
710,2023-06-11,Keyboard,Chiang Mai,9,918
711,2023-10-09,Tablet,Chonburi,5,881
712,2023-08-08,Monitor,Chonburi,2,826
713,2023-02-27,Monitor,Chiang Mai,10,1148
714,2023-03-23,Monitor,Phuket,9,1328
715,2023-02-06,Keyboard,Phuket,9,1373
716,2023-04-01,Phone,Phuket,5,541
717,2023-10-26,Keyboard,Rayong,5,297
718,2023-10-01,Tablet,Rayong,4,859
719,2023-09-24,Phone,Rayong,10,248
720,2023-12-04,Tablet,Chiang Mai,6,237
721,2023-09-02,Monitor,Bangkok,2,1671
722,2023-12-31,Phone,Chiang Mai,4,1116
723,2023-06-26,Monitor,Bangkok,8,1116
724,2023-09-09,Tablet,Phuket,8,1933
725,2023-09-24,Tablet,Rayong,9,1433
726,2023-10-27,Laptop,Bangkok,6,857
727,2023-10-21,Phone,Chonburi,10,1397
728,2023-08-27,Laptop,Chiang Mai,6,549
729,2023-07-13,Phone,Chonburi,5,1099
730,2023-08-10,Keyboard,Chiang Mai,5,808
731,2023-05-29,Phone,Rayong,9,1514
732,2023-02-23,Laptop,Bangkok,3,1927
733,2023-09-11,Keyboard,Chiang Mai,5,1747
734,2023-05-30,Monitor,Phuket,4,221
735,2023-01-23,Tablet,Phuket,8,1747
736,2023-09-06,Phone,Rayong,10,1181
737,2023-04-06,Tablet,Rayong,10,1960
738,2023-03-08,Phone,Phuket,8,1351
739,2023-10-26,Tablet,Rayong,1,789
740,2023-03-29,Keyboard,Chiang Mai,5,1310
741,2023-04-28,Laptop,Rayong,4,1940
742,2023-11-10,Phone,Bangkok,7,805
743,2023-11-29,Phone,Bangkok,2,1765
744,2023-07-31,Monitor,Chonburi,5,879
745,2023-04-06,Laptop,Chonburi,10,1156
746,2023-03-12,Tablet,Chiang Mai,10,1642
747,2023-04-08,Keyboard,Rayong,2,256
748,2023-05-07,Monitor,Rayong,6,557
749,2023-11-01,Keyboard,Phuket,5,1213
750,2023-09-17,Keyboard,Rayong,4,1651
751,2023-02-14,Laptop,Chiang Mai,10,150
752,2023-05-07,Phone,Bangkok,9,463
753,2023-10-04,Tablet,Rayong,2,1380
754,2023-12-12,Keyboard,Bangkok,6,943
755,2023-01-12,Phone,Chonburi,1,1636
756,2023-06-27,Monitor,Chonburi,1,1511
757,2023-12-03,Keyboard,Phuket,5,313
758,2023-12-05,Keyboard,Bangkok,2,521
759,2023-02-07,Laptop,Phuket,3,131
760,2023-11-27,Tablet,Phuket,4,1141
761,2023-11-13,Tablet,Rayong,10,837
762,2023-11-04,Keyboard,Chiang Mai,2,934
763,2023-10-26,Phone,Bangkok,2,171
764,2023-03-24,Phone,Chonburi,9,1121
765,2023-01-16,Tablet,Chiang Mai,5,1450
766,2023-02-22,Monitor,Bangkok,3,475
767,2023-12-24,Keyboard,Chiang Mai,5,1885
768,2023-05-24,Phone,Phuket,8,1517
769,2023-08-06,Tablet,Chonburi,4,1608
770,2023-08-12,Laptop,Bangkok,5,1040
771,2023-09-11,Keyboard,Rayong,2,1613
772,2023-07-29,Tablet,Bangkok,10,1936
773,2023-08-09,Tablet,Chiang Mai,2,1054
774,2023-04-30,Tablet,Chonburi,9,899
775,2023-04-12,Keyboard,Chiang Mai,4,584
776,2023-09-28,Keyboard,Chonburi,2,282
777,2023-10-03,Keyboard,Chonburi,2,1174
778,2023-01-06,Laptop,Chonburi,7,739
779,2023-04-20,Monitor,Phuket,7,1027
780,2023-03-29,Phone,Rayong,9,1870
781,2023-12-18,Keyboard,Chiang Mai,9,1293
782,2023-03-20,Laptop,Phuket,6,519
783,2023-07-16,Laptop,Bangkok,8,1578
784,2023-07-08,Tablet,Chiang Mai,3,1038
785,2023-08-24,Phone,Rayong,5,284
786,2023-01-28,Tablet,Phuket,4,1706
787,2023-05-24,Tablet,Rayong,6,1020
788,2023-06-02,Tablet,Phuket,8,1325
789,2023-05-31,Keyboard,Chonburi,1,710
790,2023-01-08,Tablet,Bangkok,8,1715
791,2023-09-25,Monitor,Chiang Mai,2,377
792,2023-06-07,Keyboard,Phuket,4,1091
793,2023-08-23,Keyboard,Chonburi,9,1529
794,2023-10-11,Monitor,Phuket,7,1587
795,2023-07-26,Phone,Bangkok,3,1389
796,2023-09-12,Tablet,Chonburi,1,731
797,2023-07-07,Laptop,Chonburi,2,1093
798,2023-04-04,Monitor,Rayong,9,1328
799,2023-03-06,Laptop,Phuket,4,1629
800,2023-09-16,Monitor,Bangkok,10,254
801,2023-01-29,Monitor,Chiang Mai,3,1330
802,2023-07-21,Monitor,Phuket,9,386
803,2023-07-01,Monitor,Phuket,6,792
804,2023-01-20,Keyboard,Phuket,9,1560
805,2023-11-01,Laptop,Chiang Mai,1,787
806,2023-12-01,Laptop,Bangkok,1,346
807,2023-12-17,Laptop,Chiang Mai,4,551
808,2023-04-28,Phone,Chiang Mai,3,179
809,2023-12-24,Laptop,Chiang Mai,2,319
810,2023-02-09,Phone,Bangkok,2,1736
811,2023-09-12,Phone,Chonburi,9,1466
812,2023-03-01,Laptop,Bangkok,5,362
813,2023-07-19,Monitor,Bangkok,4,1390
814,2023-06-25,Phone,Rayong,9,809
815,2023-07-03,Phone,Chiang Mai,6,1452
816,2023-05-08,Keyboard,Phuket,5,360
817,2023-01-29,Keyboard,Bangkok,6,588
818,2023-11-13,Monitor,Bangkok,4,904
819,2023-11-30,Phone,Chiang Mai,4,1773
820,2023-11-28,Phone,Chonburi,9,1026
821,2023-04-22,Monitor,Bangkok,6,1603
822,2023-06-23,Tablet,Chiang Mai,4,1195
823,2023-06-21,Phone,Rayong,5,1804
824,2023-04-23,Tablet,Rayong,7,1412
825,2023-01-02,Laptop,Phuket,2,1609
826,2023-08-18,Tablet,Chonburi,7,1295
827,2023-08-02,Phone,Phuket,4,1645
828,2023-11-23,Keyboard,Phuket,6,404
829,2023-10-27,Phone,Chonburi,2,965
830,2023-09-22,Monitor,Bangkok,1,493
831,2023-12-10,Phone,Bangkok,5,993
832,2023-02-02,Keyboard,Chiang Mai,7,379
833,2023-07-26,Phone,Bangkok,10,1488
834,2023-01-08,Phone,Phuket,6,1872
835,2023-03-10,Tablet,Chiang Mai,3,1450
836,2023-07-27,Phone,Chiang Mai,6,307
837,2023-12-12,Monitor,Phuket,5,889
838,2023-11-12,Phone,Chiang Mai,6,672
839,2023-08-15,Laptop,Phuket,7,1588
840,2023-06-06,Phone,Chiang Mai,9,111
841,2023-04-27,Phone,Chonburi,9,1745
842,2023-09-21,Monitor,Chonburi,4,1131
843,2023-04-08,Phone,Chonburi,7,561
844,2023-03-06,Monitor,Chonburi,5,1399
845,2023-04-11,Phone,Bangkok,4,699
846,2023-01-19,Keyboard,Chonburi,3,1535
847,2023-04-06,Phone,Rayong,2,1754
848,2023-04-26,Keyboard,Rayong,8,1011
849,2023-07-04,Tablet,Chiang Mai,6,1760
850,2023-12-05,Laptop,Chiang Mai,6,1124
851,2023-09-24,Monitor,Phuket,4,654
852,2023-01-16,Laptop,Rayong,4,886
853,2023-02-13,Monitor,Chiang Mai,9,1527
854,2023-08-03,Phone,Phuket,1,762
855,2023-10-02,Keyboard,Bangkok,6,1286
856,2023-12-14,Phone,Bangkok,3,524
857,2023-06-24,Tablet,Rayong,2,732
858,2023-05-28,Tablet,Rayong,3,1074
859,2023-07-07,Keyboard,Phuket,9,951
860,2023-07-04,Laptop,Phuket,6,105
861,2023-07-10,Phone,Bangkok,1,465
862,2023-01-25,Keyboard,Rayong,4,1288
863,2023-09-07,Laptop,Chonburi,1,495
864,2023-10-31,Keyboard,Bangkok,6,1728
865,2023-10-06,Monitor,Rayong,2,663
866,2023-09-20,Keyboard,Chiang Mai,3,810
867,2023-11-16,Keyboard,Chonburi,8,629
868,2023-02-03,Keyboard,Chiang Mai,10,220
869,2023-01-04,Laptop,Chonburi,6,1540
870,2023-05-08,Tablet,Rayong,9,942
871,2023-10-26,Monitor,Rayong,6,1234
872,2023-01-09,Laptop,Bangkok,5,1762
873,2023-07-09,Monitor,Phuket,3,527
874,2023-01-17,Tablet,Bangkok,6,1162
875,2023-06-08,Monitor,Phuket,7,1975
876,2023-03-20,Keyboard,Phuket,9,1557
877,2023-08-22,Phone,Bangkok,2,796
878,2023-03-26,Phone,Chiang Mai,2,432
879,2023-01-03,Keyboard,Rayong,9,1799
880,2023-06-28,Phone,Bangkok,8,1625
881,2023-01-24,Phone,Phuket,6,1333
882,2023-10-18,Laptop,Rayong,3,308
883,2023-05-26,Monitor,Chiang Mai,6,1024
884,2023-10-21,Tablet,Chiang Mai,9,1047
885,2023-12-30,Tablet,Rayong,9,1036
886,2023-01-16,Laptop,Chiang Mai,10,679
887,2023-03-02,Laptop,Bangkok,7,136
888,2023-08-28,Tablet,Chonburi,3,1564
889,2023-08-07,Phone,Bangkok,10,1766
890,2023-10-19,Keyboard,Phuket,10,664
891,2023-02-02,Monitor,Rayong,3,1126
892,2023-08-28,Tablet,Phuket,1,1460
893,2023-08-15,Tablet,Chiang Mai,6,1920
894,2023-10-10,Phone,Chonburi,6,1385
895,2023-03-30,Tablet,Rayong,10,1106
896,2023-02-28,Tablet,Rayong,2,1082
897,2023-06-14,Keyboard,Bangkok,7,125
898,2023-10-20,Monitor,Chonburi,8,854
899,2023-06-01,Tablet,Rayong,2,405
900,2023-09-15,Monitor,Rayong,6,123
901,2023-02-02,Keyboard,Chiang Mai,4,1656
902,2023-02-01,Monitor,Chiang Mai,6,1929
903,2023-04-14,Keyboard,Chonburi,4,842
904,2023-09-29,Tablet,Chiang Mai,3,246
905,2023-04-15,Keyboard,Rayong,10,659
906,2023-09-08,Tablet,Rayong,8,151
907,2023-05-10,Keyboard,Bangkok,2,601
908,2023-04-26,Tablet,Rayong,6,1112
909,2023-02-11,Keyboard,Rayong,10,863
910,2023-08-01,Phone,Chonburi,3,678
911,2023-05-13,Tablet,Phuket,3,462
912,2023-11-18,Tablet,Bangkok,8,1478
913,2023-12-26,Tablet,Bangkok,2,1531
914,2023-05-23,Keyboard,Chonburi,2,1508
915,2023-11-14,Laptop,Phuket,7,486
916,2023-09-19,Keyboard,Chiang Mai,7,1531
917,2023-05-12,Monitor,Chonburi,8,1199
918,2023-07-26,Laptop,Chonburi,1,674
919,2023-07-26,Phone,Rayong,2,1016
920,2023-06-01,Tablet,Chiang Mai,6,973
921,2023-06-09,Monitor,Bangkok,10,914
922,2023-10-12,Monitor,Chonburi,1,838
923,2023-08-27,Laptop,Chiang Mai,2,428
924,2023-01-24,Laptop,Chiang Mai,7,1216
925,2023-07-12,Laptop,Chonburi,1,1128
926,2023-07-15,Phone,Rayong,10,190
927,2023-02-24,Phone,Bangkok,8,1594
928,2023-08-20,Keyboard,Bangkok,7,1046
929,2023-04-10,Phone,Bangkok,3,586
930,2023-12-26,Monitor,Rayong,4,721
931,2023-07-07,Keyboard,Phuket,6,1322
932,2023-08-29,Tablet,Bangkok,1,1200
933,2023-09-20,Laptop,Bangkok,10,1762
934,2023-01-03,Laptop,Rayong,9,1371
935,2023-05-27,Laptop,Rayong,1,495
936,2023-10-27,Monitor,Chiang Mai,2,728
937,2023-09-16,Keyboard,Bangkok,6,1476
938,2023-03-26,Laptop,Phuket,3,234
939,2023-04-05,Monitor,Phuket,2,891
940,2023-03-30,Tablet,Bangkok,3,349
941,2023-05-17,Keyboard,Rayong,1,883
942,2023-10-15,Tablet,Phuket,9,1709
943,2023-02-08,Phone,Chiang Mai,10,1347
944,2023-05-03,Phone,Phuket,6,1017
945,2023-03-01,Tablet,Chonburi,1,692
946,2023-02-12,Tablet,Rayong,4,1278
947,2023-03-11,Monitor,Chonburi,3,1145
948,2023-05-15,Keyboard,Chiang Mai,10,327
949,2023-10-21,Tablet,Rayong,7,1327
950,2023-08-10,Keyboard,Bangkok,10,1066
951,2023-09-07,Phone,Chiang Mai,8,788
952,2023-12-30,Monitor,Bangkok,9,818
953,2023-04-25,Keyboard,Bangkok,5,287
954,2023-09-12,Laptop,Phuket,4,858
955,2023-06-15,Laptop,Rayong,7,429
956,2023-03-13,Keyboard,Rayong,10,750
957,2023-05-31,Laptop,Rayong,8,1680
958,2023-01-12,Monitor,Chiang Mai,5,1897
959,2023-05-10,Keyboard,Bangkok,8,1357
960,2023-11-16,Tablet,Rayong,4,992
961,2023-03-21,Laptop,Bangkok,1,554
962,2023-01-05,Laptop,Rayong,4,582
963,2023-06-03,Laptop,Chiang Mai,2,878
964,2023-06-24,Monitor,Rayong,10,612
965,2023-04-13,Phone,Chonburi,8,1776
966,2023-03-02,Keyboard,Rayong,8,1866
967,2023-07-26,Monitor,Phuket,2,722
968,2023-10-10,Tablet,Rayong,3,1304
969,2023-11-18,Phone,Rayong,6,1997
970,2023-04-21,Monitor,Rayong,6,1444
971,2023-04-19,Laptop,Chonburi,3,955
972,2023-01-19,Phone,Chonburi,6,451
973,2023-11-09,Phone,Bangkok,9,326
974,2023-03-06,Laptop,Chonburi,3,1712
975,2023-12-29,Phone,Bangkok,1,1880
976,2023-06-28,Phone,Chonburi,10,1155
977,2023-07-02,Phone,Chiang Mai,3,904
978,2023-03-13,Laptop,Chiang Mai,5,369
979,2023-05-07,Laptop,Rayong,4,1380
980,2023-07-06,Keyboard,Chonburi,9,914
981,2023-12-24,Monitor,Bangkok,1,823
982,2023-10-30,Keyboard,Phuket,9,1578
983,2023-11-06,Laptop,Rayong,4,1465
984,2023-10-11,Phone,Chonburi,3,914
985,2023-09-30,Laptop,Bangkok,7,1321
986,2023-06-10,Phone,Chonburi,10,906
987,2023-06-25,Tablet,Chonburi,6,354
988,2023-10-21,Keyboard,Chiang Mai,10,492
989,2023-09-29,Laptop,Chonburi,2,342
990,2023-06-27,Keyboard,Bangkok,3,840
991,2023-09-19,Keyboard,Rayong,5,1451
992,2023-04-21,Keyboard,Bangkok,9,909
993,2023-01-24,Phone,Phuket,8,167
994,2023-03-12,Laptop,Chonburi,8,386
995,2023-11-20,Tablet,Bangkok,6,588
996,2023-12-14,Phone,Rayong,6,374
997,2023-05-25,Laptop,Phuket,5,1795
998,2023-07-19,Keyboard,Chonburi,3,1305
999,2023-07-14,Tablet,Bangkok,6,276
1000,2023-08-04,Laptop,Rayong,5,567
1001,2023-07-27,Monitor,Phuket,6,341
1002,2023-09-19,Tablet,Bangkok,2,970
1003,2023-05-17,Laptop,Chiang Mai,8,1803
1004,2023-12-12,Monitor,Chiang Mai,1,1456
1005,2023-07-02,Phone,Chonburi,4,425
1006,2023-10-15,Laptop,Phuket,7,1650
1007,2023-10-05,Tablet,Chonburi,2,734
1008,2023-08-13,Laptop,Bangkok,6,1038
1009,2023-07-01,Monitor,Phuket,9,480
1010,2023-04-19,Laptop,Rayong,8,1229
1011,2023-04-03,Tablet,Chiang Mai,2,1606
1012,2023-02-20,Tablet,Rayong,8,801
1013,2023-11-28,Tablet,Chonburi,7,1955
1014,2023-11-29,Monitor,Bangkok,1,1854
1015,2023-11-24,Laptop,Rayong,5,1692
1016,2023-06-29,Keyboard,Bangkok,4,1296
1017,2023-01-01,Keyboard,Phuket,8,162
1018,2023-03-18,Tablet,Chonburi,1,1885
1019,2023-02-10,Phone,Rayong,9,825
1020,2023-01-01,Monitor,Phuket,4,1046
1021,2023-05-18,Phone,Phuket,8,1393
1022,2023-03-12,Keyboard,Rayong,5,783
1023,2023-05-23,Phone,Chiang Mai,2,888
1024,2023-04-09,Phone,Chiang Mai,7,1978
1025,2023-03-02,Laptop,Chiang Mai,8,1162
1026,2023-06-07,Tablet,Rayong,3,870
1027,2023-07-01,Phone,Bangkok,10,676
1028,2023-06-18,Tablet,Bangkok,10,1115
1029,2023-01-25,Phone,Phuket,1,1618
1030,2023-03-01,Monitor,Chonburi,2,594
1031,2023-05-05,Phone,Bangkok,10,1503
1032,2023-10-27,Laptop,Bangkok,8,1815
1033,2023-11-15,Phone,Phuket,2,1446
1034,2023-08-22,Laptop,Chiang Mai,5,1687
1035,2023-10-17,Keyboard,Phuket,7,1600
1036,2023-11-03,Phone,Chonburi,8,267
1037,2023-07-13,Laptop,Bangkok,5,128
1038,2023-12-18,Keyboard,Bangkok,7,536
1039,2023-04-11,Laptop,Phuket,7,1990
1040,2023-10-01,Tablet,Bangkok,7,1895
1041,2023-08-18,Keyboard,Rayong,3,1971
1042,2023-02-03,Keyboard,Bangkok,10,1876
1043,2023-12-06,Monitor,Phuket,8,1068
1044,2023-08-22,Tablet,Rayong,1,937
1045,2023-05-08,Keyboard,Chiang Mai,1,598
1046,2023-10-28,Laptop,Bangkok,7,970
1047,2023-08-27,Keyboard,Phuket,5,411
1048,2023-04-18,Keyboard,Bangkok,9,467
1049,2023-01-14,Monitor,Phuket,9,1082
1050,2023-08-19,Laptop,Bangkok,3,453
1051,2023-07-04,Keyboard,Chiang Mai,5,1428
1052,2023-09-06,Keyboard,Rayong,2,1083
1053,2023-07-16,Laptop,Chonburi,6,1500
1054,2023-01-12,Keyboard,Rayong,1,771
1055,2023-03-09,Laptop,Bangkok,3,644
1056,2023-02-17,Laptop,Bangkok,7,797
1057,2023-08-09,Tablet,Chiang Mai,6,128
1058,2023-06-09,Keyboard,Chonburi,5,1436
1059,2023-06-21,Tablet,Chonburi,10,1228
1060,2023-02-27,Phone,Chiang Mai,6,1295
1061,2023-04-03,Monitor,Rayong,5,1021
1062,2023-07-26,Keyboard,Chonburi,10,764
1063,2023-12-31,Monitor,Rayong,9,1945
1064,2023-03-08,Tablet,Bangkok,9,752
1065,2023-12-02,Tablet,Chonburi,9,600
1066,2023-03-26,Phone,Phuket,1,560
1067,2023-04-28,Keyboard,Bangkok,2,439
1068,2023-09-23,Phone,Chonburi,1,1185
1069,2023-11-04,Tablet,Rayong,10,1476
1070,2023-01-05,Monitor,Bangkok,5,142
1071,2023-05-04,Phone,Chonburi,8,1668
1072,2023-01-08,Tablet,Phuket,1,1075
1073,2023-10-08,Monitor,Chonburi,3,1278
1074,2023-11-19,Monitor,Rayong,7,1033
1075,2023-05-20,Laptop,Phuket,7,895
1076,2023-09-25,Laptop,Bangkok,2,1509
1077,2023-12-06,Laptop,Chiang Mai,8,900
1078,2023-11-24,Tablet,Chonburi,8,806
1079,2023-09-04,Monitor,Bangkok,6,1610
1080,2023-10-28,Keyboard,Rayong,2,1828
1081,2023-08-02,Phone,Bangkok,1,1665
1082,2023-02-12,Phone,Chonburi,7,1742
1083,2023-04-16,Monitor,Bangkok,4,358
1084,2023-08-04,Phone,Bangkok,5,957
1085,2023-06-08,Phone,Bangkok,5,551
1086,2023-09-25,Phone,Chiang Mai,1,516
1087,2023-09-02,Monitor,Rayong,4,833
1088,2023-12-04,Monitor,Chiang Mai,10,1870
1089,2023-12-21,Tablet,Phuket,2,717
1090,2023-09-20,Laptop,Chiang Mai,2,473
1091,2023-02-21,Tablet,Phuket,4,1235
1092,2023-11-08,Keyboard,Phuket,4,1267
1093,2023-12-11,Keyboard,Rayong,9,534
1094,2023-01-13,Keyboard,Chonburi,1,1776
1095,2023-06-28,Monitor,Chiang Mai,6,1761
1096,2023-08-31,Laptop,Rayong,6,975
1097,2023-06-09,Keyboard,Phuket,9,391
1098,2023-05-17,Monitor,Phuket,7,313
1099,2023-10-09,Laptop,Chonburi,4,154
1100,2023-11-02,Tablet,Chiang Mai,6,799
1101,2023-07-09,Phone,Bangkok,10,1223
1102,2023-03-24,Monitor,Chiang Mai,6,1745
1103,2023-02-13,Laptop,Chiang Mai,2,1494
1104,2023-02-09,Phone,Rayong,9,1982
1105,2023-07-19,Laptop,Rayong,3,885
1106,2023-04-22,Tablet,Chonburi,10,1066
1107,2023-04-11,Monitor,Chonburi,10,637
1108,2023-10-10,Phone,Rayong,1,105
1109,2023-07-26,Monitor,Rayong,6,299
1110,2023-04-09,Phone,Phuket,3,1970
1111,2023-04-02,Monitor,Bangkok,8,1398
1112,2023-05-19,Monitor,Phuket,3,266
1113,2023-11-29,Monitor,Chiang Mai,5,1591
1114,2023-05-30,Laptop,Rayong,3,136
1115,2023-06-22,Monitor,Bangkok,7,793
1116,2023-06-24,Tablet,Chonburi,1,267
1117,2023-02-03,Tablet,Bangkok,3,1081
1118,2023-05-15,Tablet,Phuket,2,1799
1119,2023-09-28,Monitor,Chonburi,4,1117
1120,2023-05-29,Keyboard,Phuket,7,922
1121,2023-03-03,Keyboard,Bangkok,2,1186
1122,2023-05-26,Tablet,Bangkok,1,346
1123,2023-07-26,Monitor,Rayong,7,771
1124,2023-04-04,Laptop,Chiang Mai,5,1981
1125,2023-05-20,Laptop,Chonburi,6,1095
1126,2023-02-27,Laptop,Rayong,4,543
1127,2023-07-01,Monitor,Bangkok,10,281
1128,2023-02-08,Monitor,Rayong,2,642
1129,2023-06-03,Keyboard,Phuket,4,1201
1130,2023-05-23,Monitor,Chiang Mai,10,1432
1131,2023-05-01,Tablet,Rayong,1,960
1132,2023-01-29,Keyboard,Phuket,2,1774
